id,docid,type,eid1,eid2,entity1,entity2,is_correct
497160,overlappingpdfs.133012.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133012.pdf.task_119_39_40,TAXON_DOC_overlappingpdfs.133012.pdf.task_119_70_70,hipparion molayanense,protoryx,f
519665,overlappingpdfs.132630.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132630.pdf.task_501_19_19,TAXON_DOC_overlappingpdfs.132630.pdf.task_501_20_20,pachyrhachis,anilioidea,f
504204,overlappingpdfs.132857.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132857.pdf.task_703_36_36,TAXON_DOC_overlappingpdfs.132857.pdf.task_703_40_40,sanchezaster,cardiasterina,f
468550,overlappingpdfs.132785.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132785.pdf.task_487_17_17,TAXON_DOC_overlappingpdfs.132785.pdf.task_487_42_42,isectolophidae,chalicotherioidea,f
569006,overlappingpdfs.131277.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131277.pdf.task_340_3_3,TAXON_DOC_overlappingpdfs.131277.pdf.task_340_7_7,graptolites,cyclocrinites,f
574766,overlappingpdfs.138272.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138272.pdf.task_677_16_16,TAXON_DOC_overlappingpdfs.138272.pdf.task_677_26_26,cancrinella,overtonia,f
444111,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3157_14_14,TAXON_DOC_overlappingpdfs.138388.pdf.task_3157_10_10,cobitidae,pisces,f
540519,overlappingpdfs.132524.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132524.pdf.task_526_18_18,TAXON_DOC_overlappingpdfs.132524.pdf.task_526_39_39,plesiosaurus,seeleyosaurus,f
516892,overlappingpdfs.132707.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132707.pdf.task_87_0_2,TAXON_DOC_overlappingpdfs.132707.pdf.task_87_10_10,mickwitzia occidens,kutorgina,f
418291,overlappingpdfs.132348.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132348.pdf.task_1547_3_4,TAXON_DOC_overlappingpdfs.132348.pdf.task_1547_19_19,dardanus hungaricus,daira,f
492971,overlappingpdfs.1381.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1381.pdf.task_1034_26_27,TAXON_DOC_overlappingpdfs.1381.pdf.task_1034_0_0,cymodocea nodosa,zostera,f
413159,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_846_63_64,TAXON_DOC_overlappingpdfs.138859.pdf.task_846_81_81,pygoscelis papua,spheniscus,f
418682,overlappingpdfs.132348.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132348.pdf.task_1547_21_22,TAXON_DOC_overlappingpdfs.132348.pdf.task_1547_11_11,charybdis mathiasi,kromtitis,f
445335,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_242_242,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_23_23,cretatermes,cercopoidea,f
388552,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_1270_67_68,TAXON_DOC_overlappingpdfs.138761.pdf.task_1270_70_70,vultur gryphus,struthio,f
481912,overlappingpdfs.133016.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133016.pdf.task_90_22_22,TAXON_DOC_overlappingpdfs.133016.pdf.task_90_14_14,plectodiscus,porpitidae,f
412792,overlappingpdfs.138644.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138644.pdf.task_3564_33_34,TAXON_DOC_overlappingpdfs.138644.pdf.task_3564_0_0,hilarimorphites setosa,helempis,f
448505,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_317_317,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_57_57,stackelbergisca,sciadoceridae,f
418676,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_69_70,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_43_43,chaoyangsaurus youngi,anabisetia,f
543699,overlappingpdfs.131528.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131528.pdf.task_713_35_35,TAXON_DOC_overlappingpdfs.131528.pdf.task_713_27_27,glossocrinus,rhenocrinidae,f
458592,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_224_224,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_269_269,siphlonurinae,siricidae,f
441604,overlappingpdfs.132764.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132764.pdf.task_703_35_35,TAXON_DOC_overlappingpdfs.132764.pdf.task_703_17_17,mamenchisaurus,dinosauria,f
380685,overlappingpdfs.138709.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138709.pdf.task_1623_328_329,TAXON_DOC_overlappingpdfs.138709.pdf.task_1623_212_212,apternodus mediaevus,talpa,f
483895,overlappingpdfs.132608.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132608.pdf.task_314_118_119,TAXON_DOC_overlappingpdfs.132608.pdf.task_314_20_20,siquisiquesuchus venezuelensis,crocodylus,f
354930,overlappingpdfs.132874.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132874.pdf.task_1505_549_550,TAXON_DOC_overlappingpdfs.132874.pdf.task_1505_201_201,otozoum moodii,edmontosaurus,f
533624,overlappingpdfs.135557.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135557.pdf.task_238_2_2,TAXON_DOC_overlappingpdfs.135557.pdf.task_238_12_12,plerophyllum,tachylasma,f
480179,overlappingpdfs.132608.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132608.pdf.task_314_91_92,TAXON_DOC_overlappingpdfs.132608.pdf.task_314_122_122,stangerochampsa mccabei,argochampsa,f
457961,overlappingpdfs.132255.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132255.pdf.task_373_19_19,TAXON_DOC_overlappingpdfs.132255.pdf.task_373_10_10,argentina,sauropoda,f
374323,overlappingpdfs.138745.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138745.pdf.task_2857_6_7,TAXON_DOC_overlappingpdfs.138745.pdf.task_2857_0_0,aspanlestes aptap,kennalestes,f
550000,overlappingpdfs.130296.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130296.pdf.task_375_21_22,TAXON_DOC_overlappingpdfs.130296.pdf.task_375_132_132,asterias rubens,strongylocentrotus,f
566305,overlappingpdfs.132526.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132526.pdf.task_346_38_38,TAXON_DOC_overlappingpdfs.132526.pdf.task_346_21_21,acanthophiceras,otoceras,f
562098,overlappingpdfs.138624.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138624.pdf.task_1555_15_15,TAXON_DOC_overlappingpdfs.138624.pdf.task_1555_41_41,proetus,dechenella,f
448315,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_89_89,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_231_231,australiphemera,anaxyelidae,f
566600,overlappingpdfs.135.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135.pdf.task_749_10_10,TAXON_DOC_overlappingpdfs.135.pdf.task_749_8_8,plesiosauroidea,reptilia,f
346717,overlappingpdfs.131793.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131793.pdf.task_197_42_42,TAXON_DOC_overlappingpdfs.131793.pdf.task_197_26_26,schizophoria,leptaenisca,f
548207,overlappingpdfs.136536.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136536.pdf.task_504_16_16,TAXON_DOC_overlappingpdfs.136536.pdf.task_504_21_21,schizophoria,pentagonia,f
470068,overlappingpdfs.132401.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132401.pdf.task_638_12_13,TAXON_DOC_overlappingpdfs.132401.pdf.task_638_31_31,metriorhynchus acutus,geosaurus,f
359649,overlappingpdfs.136141.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136141.pdf.task_279_9_9,TAXON_DOC_overlappingpdfs.136141.pdf.task_279_6_6,protaxocrinus,taxocrinidae,f
555319,overlappingpdfs.132358.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132358.pdf.task_441_0_1,TAXON_DOC_overlappingpdfs.132358.pdf.task_441_16_16,orhomalus medericki,romania,f
439736,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_7210_14_14,TAXON_DOC_overlappingpdfs.138678.pdf.task_7210_12_12,apidae,hymenoptera,f
478188,overlappingpdfs.137545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137545.pdf.task_1761_9_9,TAXON_DOC_overlappingpdfs.137545.pdf.task_1761_2_2,antilope,pecora,f
573108,overlappingpdfs.132555.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132555.pdf.task_15_1_1,TAXON_DOC_overlappingpdfs.132555.pdf.task_15_10_10,nepiomorphia,praecardioida,f
536466,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_6827_9_9,TAXON_DOC_overlappingpdfs.138632.pdf.task_6827_15_15,primates,rodentia,f
399910,overlappingpdfs.133140.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133140.pdf.task_1302_11_11,TAXON_DOC_overlappingpdfs.133140.pdf.task_1302_15_15,phlebotomites,psychodinae,f
369590,overlappingpdfs.138384.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138384.pdf.task_3954_15_15,TAXON_DOC_overlappingpdfs.138384.pdf.task_3954_22_22,solenodon,chrysochloridae,f
389503,overlappingpdfs.132786.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132786.pdf.task_829_4_4,TAXON_DOC_overlappingpdfs.132786.pdf.task_829_6_6,anchitheriomys,rodentia,f
466046,overlappingpdfs.136807.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136807.pdf.task_285_85_85,TAXON_DOC_overlappingpdfs.136807.pdf.task_285_18_18,cypricardella,platyrachella,f
384840,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_613_29_30,TAXON_DOC_overlappingpdfs.138761.pdf.task_613_49_49,concornis lacustris,ichthyornis,f
459937,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_167_167,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_320_320,protodelphax,psocoptera,f
456482,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_188_188,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_144_144,porotermitinae,platypezidae,f
431062,overlappingpdfs.132764.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132764.pdf.task_703_39_40,TAXON_DOC_overlappingpdfs.132764.pdf.task_703_43_43,omeisaurus fuxiensis,gongbusaurus,f
483322,overlappingpdfs.138237.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138237.pdf.task_179_36_36,TAXON_DOC_overlappingpdfs.138237.pdf.task_179_30_30,phenacodus,condylarthra,f
420649,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_69_70,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_96_96,chaoyangsaurus youngi,scelidosaurus,f
460189,overlappingpdfs.132817.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132817.pdf.task_793_2_3,TAXON_DOC_overlappingpdfs.132817.pdf.task_793_36_36,eremotherium eomigrans,promegatherium,f
398379,overlappingpdfs.132925.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132925.pdf.task_514_37_37,TAXON_DOC_overlappingpdfs.132925.pdf.task_514_24_24,atrypa,lissatrypa,f
524076,overlappingpdfs.132756.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132756.pdf.task_675_230_231,TAXON_DOC_overlappingpdfs.132756.pdf.task_675_196_196,ziphiodelphis abeli,ziphius,f
357277,overlappingpdfs.132874.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132874.pdf.task_1505_562_563,TAXON_DOC_overlappingpdfs.132874.pdf.task_1505_253_253,otozoum moodii,iguanodon,f
448558,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_336_336,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_211_211,antonaphis,ampulicinae,f
417924,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_19_20,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_2_2,fruitadens haagarorum,euparkeria,f
409443,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_2364_36_37,TAXON_DOC_overlappingpdfs.138859.pdf.task_2364_46_46,icadyptes salasi,pachydyptes,f
555080,overlappingpdfs.135517.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135517.pdf.task_456_8_8,TAXON_DOC_overlappingpdfs.135517.pdf.task_456_0_0,homomya,cucullaea,f
490832,overlappingpdfs.139153.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.139153.pdf.task_9_86_86,TAXON_DOC_overlappingpdfs.139153.pdf.task_9_48_48,didelphodus,therictoidea,f
394472,overlappingpdfs.136450.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136450.pdf.task_713_14_14,TAXON_DOC_overlappingpdfs.136450.pdf.task_713_27_27,pachylocrinus,rhenocrinidae,f
513919,overlappingpdfs.132522.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132522.pdf.task_1403_4_4,TAXON_DOC_overlappingpdfs.132522.pdf.task_1403_32_32,leptellina,mjoesina,f
442424,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_7834_20_21,TAXON_DOC_overlappingpdfs.138678.pdf.task_7834_14_14,melissites trigona,meliponorytes,f
349787,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_32_33,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_0_0,enhydrocyon crassidens,carnivora,f
478874,overlappingpdfs.132577.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132577.pdf.task_917_22_22,TAXON_DOC_overlappingpdfs.132577.pdf.task_917_16_16,cetotherium,eschrichtiidae,f
558357,overlappingpdfs.133545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133545.pdf.task_1102_60_60,TAXON_DOC_overlappingpdfs.133545.pdf.task_1102_30_30,beecheria,dowhatania,f
356484,overlappingpdfs.132272.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132272.pdf.task_91_24_25,TAXON_DOC_overlappingpdfs.132272.pdf.task_91_9_9,pseudodontornis longidentata,dasornis,f
473713,overlappingpdfs.132970.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132970.pdf.task_2_4_4,TAXON_DOC_overlappingpdfs.132970.pdf.task_2_2_2,araneae,arthropoda,f
355123,overlappingpdfs.132874.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132874.pdf.task_1505_494_495,TAXON_DOC_overlappingpdfs.132874.pdf.task_1505_24_24,otozoum moodii,anatosaurus,f
363565,overlappingpdfs.139033.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.139033.pdf.task_157_9_9,TAXON_DOC_overlappingpdfs.139033.pdf.task_157_15_15,cyclomylus,bathyergidae,f
517090,overlappingpdfs.1391.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1391.pdf.task_143_11_12,TAXON_DOC_overlappingpdfs.1391.pdf.task_143_21_21,owenetta kitchingorum,pintosaurus,f
443511,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_134_20_20,TAXON_DOC_overlappingpdfs.138678.pdf.task_134_6_6,boreallodape,eomacropidini,f
398209,overlappingpdfs.133140.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133140.pdf.task_1302_8_9,TAXON_DOC_overlappingpdfs.133140.pdf.task_1302_0_0,protopsychoda nadiae,libanophlebotomus,f
543516,overlappingpdfs.131528.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131528.pdf.task_725_12_12,TAXON_DOC_overlappingpdfs.131528.pdf.task_725_11_11,camptocrinus,dichocrinidae,f
382097,overlappingpdfs.132173.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132173.pdf.task_714_3_3,TAXON_DOC_overlappingpdfs.132173.pdf.task_714_12_12,glyptochiton,polyplacophora,f
462510,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7279_24_24,TAXON_DOC_overlappingpdfs.138613.pdf.task_7279_3_3,mesogenesia,membracoidea,f
517612,overlappingpdfs.132112.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132112.pdf.task_83_31_32,TAXON_DOC_overlappingpdfs.132112.pdf.task_83_2_2,joumocetus shimizui,georgiacetus,f
419375,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_96_97,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_49_49,scelidosaurus harrisonii,dryosauridae,f
465778,overlappingpdfs.139932.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.139932.pdf.task_182_9_9,TAXON_DOC_overlappingpdfs.139932.pdf.task_182_33_33,antigona,architectonica,f
557548,overlappingpdfs.133545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133545.pdf.task_1077_7_7,TAXON_DOC_overlappingpdfs.133545.pdf.task_1077_13_13,lissochonetes,calliprotonia,f
553304,overlappingpdfs.135517.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135517.pdf.task_1049_6_7,TAXON_DOC_overlappingpdfs.135517.pdf.task_1049_52_52,protocardia striatula,serpula,f
543229,overlappingpdfs.136536.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136536.pdf.task_858_46_46,TAXON_DOC_overlappingpdfs.136536.pdf.task_858_44_44,ambocoelia,elytha,f
363608,overlappingpdfs.132551.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132551.pdf.task_1319_7_7,TAXON_DOC_overlappingpdfs.132551.pdf.task_1319_5_5,hondadelphys,sparassodonta,f
471777,overlappingpdfs.131219.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131219.pdf.task_278_10_10,TAXON_DOC_overlappingpdfs.131219.pdf.task_278_1_1,pycnocrinus,glyptocrinidae,f
423589,overlappingpdfs.132120.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132120.pdf.task_1133_0_1,TAXON_DOC_overlappingpdfs.132120.pdf.task_1133_12_12,corosaurus alcovensis,sauropterygia,f
366294,overlappingpdfs.132064.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132064.pdf.task_192_6_7,TAXON_DOC_overlappingpdfs.132064.pdf.task_192_16_16,thelodus parvidens,andreolepis,f
463439,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_179_179,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_110_110,protodiplatys,prophalangopsidae,f
418510,overlappingpdfs.138658.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138658.pdf.task_4474_3_3,TAXON_DOC_overlappingpdfs.138658.pdf.task_4474_5_5,asteropyginae,trilobita,f
416633,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_645_80_81,TAXON_DOC_overlappingpdfs.138859.pdf.task_645_72_72,eudyptes pachyrhynchus,spheniscus,f
566458,overlappingpdfs.135.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135.pdf.task_195_1_2,TAXON_DOC_overlappingpdfs.135.pdf.task_195_12_12,cymatosaurus fridericianus,pistosaurus,f
384971,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_7353_13_14,TAXON_DOC_overlappingpdfs.138761.pdf.task_7353_15_15,baptornis advenus,patagopteryx,f
477158,overlappingpdfs.137545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137545.pdf.task_3631_41_41,TAXON_DOC_overlappingpdfs.137545.pdf.task_3631_23_23,toxodontia,placentalia,f
566554,overlappingpdfs.132526.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132526.pdf.task_328_28_28,TAXON_DOC_overlappingpdfs.132526.pdf.task_328_22_22,acanthophiceras,aldanoceras,f
350830,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_738_45_46,TAXON_DOC_overlappingpdfs.138365.pdf.task_738_26_26,diceratherium gregorii,nothocyon,f
481757,overlappingpdfs.132608.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132608.pdf.task_314_116_117,TAXON_DOC_overlappingpdfs.132608.pdf.task_314_67_67,ikanogavialis gameroi,kentisuchus,f
404916,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_2066_21_22,TAXON_DOC_overlappingpdfs.138859.pdf.task_2066_10_10,perudyptes devriesi,palaeospheniscus,f
409038,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_837_58_59,TAXON_DOC_overlappingpdfs.138859.pdf.task_837_80_80,spheniscus megaramphus,eudyptes,f
504446,overlappingpdfs.132501.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132501.pdf.task_198_11_11,TAXON_DOC_overlappingpdfs.132501.pdf.task_198_43_43,megalosaurus,dubreuillosaurus,f
444157,overlappingpdfs.1336.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1336.pdf.task_1078_32_33,TAXON_DOC_overlappingpdfs.1336.pdf.task_1078_24_24,propalorchestes novaculacephalus,warendja,f
381898,overlappingpdfs.132964.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132964.pdf.task_94_65_65,TAXON_DOC_overlappingpdfs.132964.pdf.task_94_22_22,ptychagnostus,onymagnostus,f
422649,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_412_14_15,TAXON_DOC_overlappingpdfs.132216.pdf.task_412_7_7,orodromeus makelai,hypsilophodon,f
496104,overlappingpdfs.138538.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138538.pdf.task_1936_54_54,TAXON_DOC_overlappingpdfs.138538.pdf.task_1936_40_40,andinacaste,phacopina,f
453287,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_73_73,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_429_429,atalophlebia,architendipedidae,f
442856,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_1867_23_23,TAXON_DOC_overlappingpdfs.138388.pdf.task_1867_15_15,anguillidae,saccopharyngiformes,f
413698,overlappingpdfs.132444.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132444.pdf.task_805_0_0,TAXON_DOC_overlappingpdfs.132444.pdf.task_805_25_25,tridacna,tonga,f
357906,overlappingpdfs.138679.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138679.pdf.task_774_36_37,TAXON_DOC_overlappingpdfs.138679.pdf.task_774_11_11,prionocyclus wyomingensis,ammonites,f
476936,overlappingpdfs.137545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137545.pdf.task_3582_13_13,TAXON_DOC_overlappingpdfs.137545.pdf.task_3582_19_19,paloplotherium,rhinoceros,f
458147,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7279_16_16,TAXON_DOC_overlappingpdfs.138613.pdf.task_7279_109_109,mesobaetis,muscomorpha,f
467519,overlappingpdfs.138834.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138834.pdf.task_4256_111_112,TAXON_DOC_overlappingpdfs.138834.pdf.task_4256_288_288,notosuchus terrestris,bretesuchus,f
422114,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_41_42,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_0_0,hypsilophodon foxii,marasuchus,f
473069,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_59_59,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_42_42,tupaioidea,erinaceomorpha,f
372910,overlappingpdfs.138384.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138384.pdf.task_3735_20_20,TAXON_DOC_overlappingpdfs.138384.pdf.task_3735_8_8,uintacyon,vulpavus,f
420145,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_35_36,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_0_0,zephyrosaurus schaffi,marasuchus,f
361551,overlappingpdfs.132793.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132793.pdf.task_139_3_3,TAXON_DOC_overlappingpdfs.132793.pdf.task_139_14_14,karatavites,paroryssidae,f
359301,overlappingpdfs.135412.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135412.pdf.task_234_29_29,TAXON_DOC_overlappingpdfs.135412.pdf.task_234_53_53,karsteniceras,pulchelliidae,f
577751,overlappingpdfs.132555.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132555.pdf.task_82_13_13,TAXON_DOC_overlappingpdfs.132555.pdf.task_82_24_24,palaeoconcha,solemyidae,f
434141,overlappingpdfs.132764.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132764.pdf.task_698_34_34,TAXON_DOC_overlappingpdfs.132764.pdf.task_698_6_6,xiaosaurus,theropoda,f
523461,overlappingpdfs.132473.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132473.pdf.task_1109_11_11,TAXON_DOC_overlappingpdfs.132473.pdf.task_1109_24_24,adamantisaurus,nemegtosauridae,f
415369,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_766_58_59,TAXON_DOC_overlappingpdfs.138859.pdf.task_766_56_56,spheniscus megaramphus,eudyptula,f
387095,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_3580_11_12,TAXON_DOC_overlappingpdfs.138761.pdf.task_3580_1_1,ichthyornis dispar,confuciusornis,f
433940,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_77_78,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_37_37,electrobombus samlandensis,electrolictus,f
576619,overlappingpdfs.133101.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133101.pdf.task_450_7_8,TAXON_DOC_overlappingpdfs.133101.pdf.task_450_26_26,pucadelphys andinus,caluromys,f
